	DCASE17-filename	label_id	time
1419	WffmaOr2p8I_30.000_40.000.wav	/m/0k4j	[[3.15, 10.0]]
1420	-2GlU3e0nTU_170.000_180.000.wav	/m/04qvtq	[[0.0, 10.0]]
1421	-2GlU3e0nTU_170.000_180.000.wav	/m/0k4j	[[1.0, 10.0]]
1422	-2GlU3e0nTU_170.000_180.000.wav	/m/07r04	[[0.66, 4.33]]
1423	0N9EN0BEjP0_430.000_440.000.wav	/m/01bjv	[[1.37, 10.0]]
1424	0N9EN0BEjP0_430.000_440.000.wav	/m/07r04	[[0.0, 10.0]]
1425	3YaLkgUMhAA_110.000_120.000.wav	/m/012ndj	[[0.0, 10.0]]
1426	3YaLkgUMhAA_110.000_120.000.wav	/m/05x_td	[[0.0, 10.0]]
1427	3YaLkgUMhAA_110.000_120.000.wav	/m/07r04	[[0.0, 0.0]]
1428	j42ETHcp044_0.000_10.000.wav	/m/0k4j	[[4.248, 6.517], [8.232000000000001, 9.472000000000001]]
1429	9VziOIkNXsE_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
1430	Daqv2F6SEmQ_30.000_40.000.wav	/m/012ndj	[[0.0, 6.3]]
1431	Daqv2F6SEmQ_30.000_40.000.wav	/m/012n7d	[[0.0, 0.0]]
1432	njodYtK0Hqg_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1433	HFF_PpqLQ9w_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1434	-14BFlDzjS4_6.000_16.000.wav	/t/dd00134	[[0.0, 10.0]]
1435	-14BFlDzjS4_6.000_16.000.wav	/m/0k4j	[[2.0, 8.0]]
1436	-1VsFy0eVJs_30.000_40.000.wav	/m/07jdr	[[0.0, 6.0]]
1437	09YQukdYVI4_30.000_40.000.wav	/m/03qc9zr	[[2.5, 7.8]]
1438	-7HVWUwyMig_30.000_40.000.wav	/m/012n7d	[[3.5, 4.5]]
1439	Mbe4rlNiM84_0.000_7.000.wav	/m/07jdr	[[2.235, 4.836]]
1440	08y2LHhxmsM_400.000_410.000.wav	/m/05x_td	[[0.0, 2.411]]
1441	0QwxnzHf_0E_30.000_40.000.wav	/m/0k4j	[[3.9, 7.1]]
1442	-7rZwMK6uSs_70.000_80.000.wav	/m/04_sv	[[4.5, 10.0]]
1443	JJo971B_eDg_30.000_40.000.wav	/m/06_fw	[[0.0, 3.78], [6.87, 10.0]]
1444	84flVacRHUI_21.000_31.000.wav	/m/0199g	[[2.971, 3.9789999999999996]]
1445	vPDXFKcdaS4_0.000_10.000.wav	/t/dd00134	[[1.179, 9.526]]
1446	vPDXFKcdaS4_0.000_10.000.wav	/m/0k4j	[[0.0, 8.673]]
1447	za8KPcQ0dTw_30.000_40.000.wav	/m/02mfyn	[[0.7240000000000001, 2.015], [8.419, 10.0]]
1448	06TM6z3NvuY_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1449	-AVzYvKHwPg_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1450	-AVzYvKHwPg_30.000_40.000.wav	/m/02rhddq	[[0.064, 3.8480000000000003]]
1451	MYzVHespZ-E_30.000_40.000.wav	/m/07jdr	[[2.9419999999999997, 4.614]]
1452	DdZw0XDv0JI_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1453	WoynilrteLU_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1454	7KdSGBzXvz8_420.000_430.000.wav	/m/07jdr	[[0.0, 2.761]]
1455	tQd0vFueRKs_30.000_40.000.wav	/m/01bjv	[[0.632, 2.187], [4.216, 7.377999999999999]]
1456	tQd0vFueRKs_30.000_40.000.wav	/m/02rhddq	[[0.0, 0.0]]
1457	-5QrBL6MzLg_60.000_70.000.wav	/m/0284vy3	[[0.917, 2.029]]
1458	-5QrBL6MzLg_60.000_70.000.wav	/m/07jdr	[[0.0, 10.0]]
1459	1HayoASR-54_80.000_90.000.wav	/m/0k4j	[[0.0, 10.0]]
1460	-PvNUvEov4Q_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1461	2Tmi7EqpGZQ_0.000_10.000.wav	/m/07r04	[[0.105, 8.102]]
1462	-1B3CzpiW1M_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1463	1T1i2rny8RU_30.000_40.000.wav	/m/012n7d	[[0.0, 4.0], [5.0, 10.0]]
1464	1T1i2rny8RU_30.000_40.000.wav	/m/05x_td	[[0.688, 9.805]]
1465	3mDPQ_CPopw_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1466	2HZcxlRs-hg_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1467	2HZcxlRs-hg_30.000_40.000.wav	/m/02rhddq	[[0.0, 0.0]]
1468	U_9NuNORYQM_1.000_11.000.wav	/m/02mfyn	[[3.517, 10.0]]
1469	e2AaF6siR1A_540.000_550.000.wav	/m/03qc9zr	[[5.0, 10.0]]
1470	-E3Yju3lrRo_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1471	1n_s2Gb5R1Q_30.000_40.000.wav	/m/02rhddq	[[0.539, 10.0]]
1472	-aZ7XC4LG2A_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1473	-0MnD7jBvkE_0.000_4.000.wav	/t/dd00134	[[0.0, 4.0]]
1474	2fi0m8ei_B4_30.000_40.000.wav	/m/0k4j	[[0.0, 0.0]]
1475	-esP4loyvjM_60.000_70.000.wav	/m/06_fw	[[2.3, 5.4], [9.2, 10.0]]
1476	aCX6vJhHO2c_30.000_40.000.wav	/m/0k4j	[[0.42200000000000004, 10.0]]
1477	_gG0KNGD47M_30.000_40.000.wav	/m/02rhddq	[[0.0, 8.564]]
1478	dhaKGPCgtfw_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1479	L9YtOeck3A0_0.000_10.000.wav	/m/0k4j	[[5.07, 8.64]]
1480	X5Xs8Y1cJK0_30.000_40.000.wav	/m/04_sv	[[0.0, 5.277], [5.394, 10.0]]
1481	lGFDQ-ZwUfk_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
1482	-II-7qJxKPc_21.000_31.000.wav	/m/01bjv	[[0.0, 10.0]]
1483	3LulQoOXNB0_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1484	ZhpkRcAEJzc_3.000_13.000.wav	/m/06_fw	[[0.0, 3.5], [3.5, 10.0]]
1485	0kQANiakiH0_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
1486	DkwFXd5nYLE_40.000_50.000.wav	/m/01bjv	[[0.0, 10.0]]
1487	CZgx_6XaEkg_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1488	ikmE_kRvDAc_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1489	-P7iW3WzNfc_400.000_410.000.wav	/m/04_sv	[[0.0, 10.0]]
1490	lqGtL8sUo_g_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1491	lqGtL8sUo_g_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1492	-HeQfwKbFzg_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1493	LhRNnXaSsCk_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1494	LhRNnXaSsCk_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1495	LhRNnXaSsCk_30.000_40.000.wav	/m/07r04	[[0.735, 1.757], [4.232, 10.0]]
1496	84fDGWoRtsU_210.000_220.000.wav	/m/06_fw	[[0.0, 7.0]]
1497	uTu0a1wd9-M_21.000_31.000.wav	/m/03qc9zr	[[0.0, 0.9], [1.9, 4.4], [4.8, 6.5], [7.1, 8.9]]
1498	GKc8PCTen8Q_310.000_320.000.wav	/m/07jdr	[[0.0, 10.0]]
1499	FjyZV8zIJ0k_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1500	GTk_6JDmtCY_230.000_240.000.wav	/m/07r04	[[2.786, 7.6160000000000005]]
1501	zd67ihUZ1u4_25.000_35.000.wav	/t/dd00134	[[0.0, 0.0]]
1502	L2M3xanqQP8_30.000_40.000.wav	/m/07r04	[[5.382999999999999, 5.718]]
1503	GwBS2NzjAvA_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1504	-cd-Zn8qFxU_90.000_100.000.wav	/m/06_fw	[[5.0, 6.0]]
1505	-25LkbSjEos_30.000_40.000.wav	/t/dd00134	[[0.0, 1.7], [3.4, 10.0]]
1506	-25LkbSjEos_30.000_40.000.wav	/m/0k4j	[[0.0, 2.0], [4.0, 10.0]]
1507	SDl0tWf9Q44_30.000_40.000.wav	/m/0199g	[[1.5019999999999998, 2.256]]
1508	Z34SD-OEpJI_10.000_20.000.wav	/m/04qvtq	[[2.62, 10.0]]
1509	Z34SD-OEpJI_10.000_20.000.wav	/m/0k4j	[[0.0, 1.265]]
1510	OBwh-KGukE8_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1511	-0dq1Vg9rd8_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1512	6R8cO4ARzkY_30.000_40.000.wav	/m/04_sv	[[6.774, 10.0]]
1513	-3PplV0ErOk_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1514	QWVub6-0jX4_30.000_40.000.wav	/m/04qvtq	[[6.4, 10.0]]
1515	QWVub6-0jX4_30.000_40.000.wav	/m/012n7d	[[6.42, 10.0]]
1516	FCxEMSNSEuI_160.000_170.000.wav	/m/0k4j	[[0.0, 10.0]]
1517	owZDBEq6WdU_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1518	ISBJKY8hwnM_30.000_40.000.wav	/m/02rhddq	[[0.0, 0.0]]
1519	VXI3-DI4xNs_30.000_40.000.wav	/m/012ndj	[[0.0, 2.87]]
1520	VXI3-DI4xNs_30.000_40.000.wav	/m/012n7d	[[2.87, 10.0]]
1521	CCX_4cW_SAU_0.000_10.000.wav	/m/0284vy3	[[0.0, 0.0]]
1522	CCX_4cW_SAU_0.000_10.000.wav	/m/07jdr	[[2.955, 7.43]]
1523	BlhUt8AJJO8_30.000_40.000.wav	/m/06_fw	[[1.5, 2.5], [4.0, 5.0], [9.0, 10.0]]
1524	mGG8rop4Jig_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1525	--9VR_F7CtY_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1526	5QNq0IEPICQ_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
1527	pk75WDyNZKc_30.000_40.000.wav	/m/05x_td	[[7.773, 8.22], [8.906, 9.499]]
1528	nNHW3Uxlb-g_30.000_40.000.wav	/m/0199g	[[0.0, 10.0]]
1529	0YnOMAls83g_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
1530	Ys_rO2Ieg1U_30.000_40.000.wav	/m/0k4j	[[1.528, 4.321000000000001], [8.353, 10.0]]
1531	-F2lk9A8B8M_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1532	-5k5GyHd2So_4.000_14.000.wav	/m/04_sv	[[0.0, 4.2]]
1533	ZJW7ymsioQc_16.000_26.000.wav	/m/0k4j	[[0.0, 8.904]]
1534	PJUy17bXlhc_40.000_50.000.wav	/m/0284vy3	[[0.963, 2.142], [6.086, 6.61]]
1535	PJUy17bXlhc_40.000_50.000.wav	/m/07jdr	[[1.187, 10.0]]
1536	t_lFhyZaZR0_150.000_160.000.wav	/m/07jdr	[[0.0, 10.0]]
1537	E0gBwPTHxqE_30.000_40.000.wav	/m/06_fw	[[5.0, 7.5]]
1538	-XRiLbb3Syo_2.000_12.000.wav	/m/04qvtq	[[0.0, 10.0]]
1539	2f7Ad-XpbnY_30.000_40.000.wav	/m/0199g	[[7.575, 10.0]]
1540	BDnwA3AaclE_10.000_20.000.wav	/m/02mfyn	[[5.4545, 10.0]]
1541	LA5TekLaIPI_10.000_20.000.wav	/m/02rhddq	[[0.0, 5.428999999999999]]
1542	LA5TekLaIPI_10.000_20.000.wav	/m/07r04	[[0.0, 0.37200000000000005], [1.045, 1.672], [3.991, 4.541], [5.105, 10.0]]
1543	-20uudT97E0_30.000_40.000.wav	/m/03qc9zr	[[1.0, 6.0]]
1544	O1_Rw2dHb1I_2.000_12.000.wav	/m/0199g	[[0.0, 9.024]]
1545	-0HsrVfb5vc_20.000_30.000.wav	/m/0k4j	[[0.0, 9.0]]
1546	gd_KjDM4fi8_0.000_10.000.wav	/t/dd00134	[[0.0, 10.0]]
1547	MWTTe0M9vi4_30.000_40.000.wav	/m/07r04	[[1.115, 10.0]]
1548	zM3chsL-B7U_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1549	-1XfuJcdvfg_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1550	YbiiaDBU-HI_10.000_20.000.wav	/m/012ndj	[[2.0, 10.0]]
1551	YbiiaDBU-HI_10.000_20.000.wav	/m/04qvtq	[[2.0, 10.0]]
1552	gr-Yen6Sj_Q_0.000_10.000.wav	/m/0dgbq	[[0.0, 10.0]]
1553	-lhnhB4rbGw_3.000_13.000.wav	/m/04qvtq	[[5.2, 6.1], [7.4, 8.1]]
1554	MEUcv-QM0cQ_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1555	MEUcv-QM0cQ_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1556	0ZPafgZftWk_80.000_90.000.wav	/m/02mfyn	[[8.711, 10.0]]
1557	-NCcqKWiGus_30.000_40.000.wav	/m/0199g	[[0.0, 2.0], [7.1, 8.876]]
1558	JpLA7HY9r3Y_30.000_40.000.wav	/m/012ndj	[[0.0, 0.0]]
1559	JpLA7HY9r3Y_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1560	JpLA7HY9r3Y_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1561	-2NBZUCcvm0_30.000_40.000.wav	/m/07r04	[[6.5, 10.0]]
1562	UxSUGCvpskM_340.000_350.000.wav	/m/07jdr	[[0.0, 10.0]]
1563	2oHGIzH_XzA_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1564	-3NcUIyJtFY_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1565	5-x2pk3YYAs_11.000_21.000.wav	/m/02rhddq	[[0.555, 2.755]]
1566	1hQLr88iCvg_30.000_40.000.wav	/m/0284vy3	[[7.117000000000001, 8.917]]
1567	1hQLr88iCvg_30.000_40.000.wav	/m/07jdr	[[7.0, 10.0]]
1568	-QBo1W2w8II_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1569	ycqDMKTrvLY_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1570	04KOunVOkSA_30.000_40.000.wav	/m/05x_td	[[0.0, 10.0]]
1571	7lJu9wEsErY_220.000_230.000.wav	/m/0k4j	[[0.0, 10.0]]
1572	w8Md65mE5Vc_30.000_40.000.wav	/m/02mfyn	[[0.0, 0.0]]
1573	3ACjUf9QpAQ_30.000_40.000.wav	/m/0284vy3	[[0.147, 4.035], [8.071, 8.471]]
1574	3ACjUf9QpAQ_30.000_40.000.wav	/m/07jdr	[[0.142, 4.229], [6.645, 10.0]]
1575	4t7Mi3pnSA4_210.000_220.000.wav	/m/07jdr	[[7.303, 10.0]]
1576	-s9kwrRilOY_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1577	-s9kwrRilOY_30.000_40.000.wav	/m/02rhddq	[[0.753, 1.6059999999999999]]
1578	F9Dbcxr-lAI_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1579	H9HNXYxRmv8_30.000_40.000.wav	/m/0199g	[[0.446, 1.141]]
1580	-0CRb8H4hzY_4.000_14.000.wav	/t/dd00134	[[0.0, 2.0], [4.7, 6.7]]
1581	-0CRb8H4hzY_4.000_14.000.wav	/m/0k4j	[[0.0, 2.0], [4.7, 6.7]]
1582	aa4uhPvKviY_30.000_40.000.wav	/m/0k4j	[[0.079, 10.0]]
1583	9MWHXCLAX8I_30.000_40.000.wav	/m/0dgbq	[[0.0, 0.0]]
1584	-VH414svzI0_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1585	--J947HxQVM_0.000_9.000.wav	/m/07r04	[[1.95, 6.37]]
1586	wDdEZ46B-tM_460.000_470.000.wav	/m/05x_td	[[4.785, 5.154]]
1587	-2ZbvsBSZmY_2.000_12.000.wav	/t/dd00134	[[0.0, 9.5]]
1588	-2ZbvsBSZmY_2.000_12.000.wav	/m/0k4j	[[0.0, 10.0]]
1589	-HzzEuFBiDU_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1590	Mfkif49LLc4_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1591	-XoATxJ-Qcg_30.000_40.000.wav	/m/0199g	[[0.2, 9.6]]
1592	9yhMtJ50sys_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1593	9yhMtJ50sys_30.000_40.000.wav	/m/02rhddq	[[1.159, 10.0]]
1594	Nyi9_-u6-w0_30.000_40.000.wav	/m/01bjv	[[0.0, 6.178999999999999]]
1595	9l9QXgsJSfo_120.000_130.000.wav	/m/05x_td	[[0.0, 10.0]]
1596	s0iddDFzL9s_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1597	-0Eem_FuIto_15.000_25.000.wav	/m/012ndj	[[0.0, 9.8]]
1598	ZlS4vIWQMmE_0.000_10.000.wav	/m/012ndj	[[0.0, 0.0]]
1599	ZlS4vIWQMmE_0.000_10.000.wav	/m/04qvtq	[[0.6, 9.1]]
1600	ZlS4vIWQMmE_0.000_10.000.wav	/m/012n7d	[[0.6, 9.18]]
1601	qDQX7Xi3GsQ_30.000_40.000.wav	/t/dd00134	[[5.678, 10.0]]
1602	mbLiZ_jpgeY_20.000_30.000.wav	/m/04_sv	[[0.0, 10.0]]
1603	KiCB6pP6EEo_100.000_110.000.wav	/m/0k4j	[[0.0, 10.0]]
1604	noymXcxyxis_30.000_40.000.wav	/m/0k4j	[[0.0, 0.0]]
1605	mT-f0lGk-JM_30.000_40.000.wav	/m/03qc9zr	[[0.0, 2.78], [1.3940000000000001, 2.9419999999999997], [4.232, 5.808], [6.664, 7.372000000000001], [7.781000000000001, 10.0]]
1606	r0Oll28wmXs_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1607	-AF7wp3ezww_140.000_150.000.wav	/m/04qvtq	[[0.0, 10.0]]
1608	-AF7wp3ezww_140.000_150.000.wav	/m/0k4j	[[0.0, 0.0]]
1609	MUBbiivNYZs_30.000_40.000.wav	/m/06_fw	[[1.31, 2.2], [3.6, 10.0]]
1610	LzZ_nxuZ8Co_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1611	-SP7KWmTRUU_30.000_40.000.wav	/m/02rhddq	[[9.3, 10.0]]
1612	-ZtZOcg3s7M_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1613	-ZtZOcg3s7M_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1614	-dBTGdL4RFs_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1615	AK0kZUDk294_2.000_12.000.wav	/m/07jdr	[[1.861, 10.0]]
1616	x-2Abohj8VY_30.000_40.000.wav	/m/01bjv	[[0.0, 0.0]]
1617	er1vQ-nse_g_30.000_40.000.wav	/m/01bjv	[[0.0, 0.0]]
1618	er1vQ-nse_g_30.000_40.000.wav	/m/0k4j	[[6.1, 10.0]]
1619	l-iIfi3SNpw_120.000_130.000.wav	/m/03qc9zr	[[3.4, 10.0]]
1620	xabrKa79prM_30.000_40.000.wav	/m/0284vy3	[[4.876, 10.0]]
1621	xabrKa79prM_30.000_40.000.wav	/m/07jdr	[[4.877, 10.0]]
1622	xsT5ZJUnBg0_160.000_170.000.wav	/m/0k4j	[[4.572, 7.917999999999999]]
1623	1HtGgZnlKjU_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1624	hH_M56EnnDk_30.000_40.000.wav	/m/07jdr	[[3.78, 7.774]]
1625	4hd2CLrzCZs_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1626	4JDah6Ckr9k_5.000_15.000.wav	/m/02mfyn	[[2.9730000000000003, 9.211]]
1627	iEX8L_oEbsU_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1628	iEX8L_oEbsU_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1629	0CJFt950vOk_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1630	-Holdef_BZ0_30.000_40.000.wav	/m/0199g	[[5.52, 6.45]]
1631	3ntFslTK6hM_90.000_100.000.wav	/m/07jdr	[[0.0, 9.5]]
1632	3ntFslTK6hM_90.000_100.000.wav	/m/05x_td	[[9.47, 9.94]]
1633	-BaVEk1zS2g_50.000_60.000.wav	/m/07jdr	[[0.0, 0.0]]
1634	-KFCJ7ydu2E_0.000_10.000.wav	/m/04_sv	[[0.0, 10.0]]
1635	PNaLTW50fxM_60.000_70.000.wav	/m/05x_td	[[2.0869999999999997, 2.6039999999999996], [7.226, 7.718999999999999]]
1636	PNaLTW50fxM_60.000_70.000.wav	/m/0k4j	[[0.0, 0.42], [2.09, 10.0]]
1637	PNaLTW50fxM_60.000_70.000.wav	/m/07r04	[[0.0, 0.0]]
1638	2FEhG1UXb_E_370.000_380.000.wav	/m/03qc9zr	[[2.7, 3.4], [3.9, 5.1], [7.6, 10.0]]
1639	-ZeMV790MXE_10.000_20.000.wav	/m/012n7d	[[0.0, 7.6]]
1640	7eeN-fXbso8_20.000_30.000.wav	/m/012n7d	[[0.0, 6.0]]
1641	H6c8ZDrdUaM_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1642	H6c8ZDrdUaM_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1643	X2MlmcY8UZU_30.000_40.000.wav	/m/0dgbq	[[0.0, 9.72]]
1644	-sUgHKZQKYc_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
1645	APsvUzw7bWA_60.000_70.000.wav	/m/07jdr	[[0.0, 0.0]]
1646	wM-sBzIDzok_30.000_40.000.wav	/m/0k4j	[[0.0, 0.0]]
1647	9ye2Fn62xDc_60.000_70.000.wav	/m/0k4j	[[0.0, 10.0]]
1648	AvhBRiwWJU4_30.000_40.000.wav	/m/02rhddq	[[7.2989999999999995, 8.881]]
1649	--ivFZu-hlc_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1650	FjpOboRcrNc_10.000_20.000.wav	/t/dd00134	[[2.06, 5.41]]
1651	E8NgxTz1d90_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1652	d-do1XZ8f_E_30.000_40.000.wav	/m/0k4j	[[3.6069999999999998, 9.0]]
1653	DK_6C29B2zs_14.000_24.000.wav	/m/04qvtq	[[0.0, 6.5]]
1654	cEEoKQ38fHY_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1655	_yU0-fmspFY_210.000_220.000.wav	/m/0k4j	[[0.0, 7.406000000000001]]
1656	fWVfi9pAh_4_10.000_20.000.wav	/m/07jdr	[[7.058, 8.839]]
1657	-BY64_p-vtM_30.000_40.000.wav	/m/07r04	[[4.151, 8.512]]
1658	M7NvD1WJQ7o_70.000_80.000.wav	/m/0k4j	[[0.0, 10.0]]
1659	-NrFtZ_xxFU_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1660	eCFUwyU9ZWA_9.000_19.000.wav	/m/05x_td	[[0.0, 0.385]]
1661	L1qC8DicAZE_70.000_80.000.wav	/m/0k4j	[[0.0, 7.32]]
1662	vjsG5b2yNzc_190.000_200.000.wav	/m/0dgbq	[[0.0, 10.0]]
1663	ee-0JGvEIng_30.000_40.000.wav	/m/04_sv	[[2.103, 8.326]]
1664	-0RWZT-miFs_420.000_430.000.wav	/m/0k4j	[[7.2, 10.0]]
1665	ALxn5-2bVyI_30.000_40.000.wav	/m/06_fw	[[0.0, 10.0]]
1666	UB-A1oyNyyg_0.000_6.000.wav	/m/0199g	[[0.0, 0.0]]
1667	nRMmafPUAEU_80.000_90.000.wav	/m/03qc9zr	[[8.3, 9.0]]
1668	RwBKGPEg6uA_340.000_350.000.wav	/m/07jdr	[[1.8969999999999998, 10.0]]
1669	-x_jV34hVq4_30.000_40.000.wav	/m/06_fw	[[0.0, 10.0]]
1670	umcnfA9veOw_160.000_170.000.wav	/m/07jdr	[[0.0, 10.0]]
1671	7T04388Ijk8_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1672	8m-a_6wLTkU_230.000_240.000.wav	/m/06_fw	[[0.0, 0.34], [2.5, 10.0]]
1673	-vHJU1wDRsY_30.000_40.000.wav	/m/03qc9zr	[[1.5, 2.5]]
1674	PVgL5wFOKMs_30.000_40.000.wav	/m/06_fw	[[1.25, 5.0]]
1675	-fCSO8SVWZU_6.000_16.000.wav	/m/012n7d	[[0.0, 9.5]]
1676	pJ1fore8JbQ_30.000_40.000.wav	/m/07r04	[[0.0, 6.129], [7.355, 10.0]]
1677	xFr2xX6PulQ_70.000_80.000.wav	/m/01bjv	[[0.0, 10.0]]
1678	L3a132_uApg_50.000_60.000.wav	/m/0284vy3	[[2.935, 7.882000000000001]]
1679	L3a132_uApg_50.000_60.000.wav	/m/07jdr	[[2.9419999999999997, 7.561]]
1680	-PRrNx6_MD0_16.000_26.000.wav	/m/012ndj	[[0.0, 9.0]]
1681	-PRrNx6_MD0_16.000_26.000.wav	/m/07r04	[[0.0, 0.0]]
1682	-KjE40DlSdU_0.000_10.000.wav	/m/07jdr	[[3.0, 10.0]]
1683	wD4QouhX8zo_30.000_40.000.wav	/t/dd00134	[[0.922, 3.6489999999999996], [8.326, 10.0]]
1684	-e5PokL6Cyo_30.000_40.000.wav	/m/0199g	[[0.0, 10.0]]
1685	QrAoRSA13bM_30.000_40.000.wav	/m/0284vy3	[[0.0, 3.028]]
1686	QrAoRSA13bM_30.000_40.000.wav	/m/07jdr	[[3.0580000000000003, 10.0]]
1687	-4B435WQvag_20.000_30.000.wav	/m/012ndj	[[0.0, 9.0]]
1688	-4B435WQvag_20.000_30.000.wav	/m/07r04	[[0.0, 0.0]]
1689	ke35yF1LHs4_30.000_40.000.wav	/m/012n7d	[[3.0, 10.0]]
1690	bDFQWubN4x4_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1691	R0VxYDfjyAU_60.000_70.000.wav	/m/02mfyn	[[3.571, 6.178999999999999]]
1692	iKca2cbowd4_30.000_40.000.wav	/m/0dgbq	[[0.81, 4.84], [5.9, 10.0]]
1693	TyTORMEourg_270.000_280.000.wav	/m/07jdr	[[0.0, 3.161], [4.923, 10.0]]
1694	WXsTHg_DiYA_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1695	-sfn1NDHWJI_30.000_40.000.wav	/m/012ndj	[[0.0, 9.7]]
1696	ACGuC6SH4V4_150.000_160.000.wav	/m/0k4j	[[0.0, 10.0]]
1697	-1BrkFLHD74_19.000_29.000.wav	/t/dd00134	[[0.0, 3.4]]
1698	-1BrkFLHD74_19.000_29.000.wav	/m/0k4j	[[0.0, 7.0]]
1699	-N7nQ4CXGsY_170.000_180.000.wav	/m/06_fw	[[6.5, 8.0]]
1700	fdDTuo_COG8_90.000_100.000.wav	/m/0k4j	[[0.0, 0.0]]
1701	u9aHjYGbl5o_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1702	u9aHjYGbl5o_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1703	-rs7FPxzc6w_8.000_18.000.wav	/m/04qvtq	[[0.0, 9.5]]
1704	dmJH84FnQa8_30.000_40.000.wav	/m/0k4j	[[3.0039999999999996, 10.0]]
